chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold901.13539	scaffold901	13539	F	3	66.67	33.33
scaffold901.13888	scaffold901	13888	F	3	100.00	0.00
scaffold901.15870	scaffold901	15870	F	4	100.00	0.00
scaffold901.15877	scaffold901	15877	F	4	25.00	75.00
scaffold901.16880	scaffold901	16880	F	3	100.00	0.00
scaffold901.16917	scaffold901	16917	F	3	100.00	0.00
scaffold901.20106	scaffold901	20106	F	3	66.67	33.33
scaffold901.20707	scaffold901	20707	F	6	83.33	16.67
scaffold901.20711	scaffold901	20711	F	6	100.00	0.00
scaffold901.20741	scaffold901	20741	F	8	100.00	0.00
scaffold901.20865	scaffold901	20865	F	3	66.67	33.33
scaffold901.21060	scaffold901	21060	F	4	0.00	100.00
scaffold901.23021	scaffold901	23021	F	4	0.00	100.00
scaffold901.23331	scaffold901	23331	F	3	100.00	0.00
scaffold901.23345	scaffold901	23345	F	3	100.00	0.00
scaffold901.24273	scaffold901	24273	F	3	33.33	66.67
scaffold901.24287	scaffold901	24287	F	4	50.00	50.00
scaffold901.24322	scaffold901	24322	F	3	100.00	0.00
scaffold901.24329	scaffold901	24329	F	4	50.00	50.00
scaffold901.24336	scaffold901	24336	F	4	50.00	50.00
scaffold901.24359	scaffold901	24359	F	3	66.67	33.33
scaffold901.24371	scaffold901	24371	F	3	33.33	66.67
scaffold901.24649	scaffold901	24649	F	3	66.67	33.33
scaffold901.24667	scaffold901	24667	F	3	66.67	33.33
scaffold901.24694	scaffold901	24694	F	5	60.00	40.00
scaffold901.24713	scaffold901	24713	F	10	10.00	90.00
scaffold901.24721	scaffold901	24721	F	12	25.00	75.00
scaffold901.24724	scaffold901	24724	F	15	6.67	93.33
scaffold901.24734	scaffold901	24734	F	3	33.33	66.67
scaffold901.24749	scaffold901	24749	F	17	11.76	88.24
scaffold901.24782	scaffold901	24782	F	12	0.00	100.00
scaffold901.25430	scaffold901	25430	F	3	100.00	0.00
scaffold901.25435	scaffold901	25435	F	4	100.00	0.00
scaffold901.25437	scaffold901	25437	F	4	100.00	0.00
scaffold901.26006	scaffold901	26006	F	3	0.00	100.00
scaffold901.26227	scaffold901	26227	F	3	100.00	0.00
scaffold901.26994	scaffold901	26994	F	4	0.00	100.00
scaffold901.27505	scaffold901	27505	F	3	33.33	66.67
scaffold901.27892	scaffold901	27892	F	6	100.00	0.00
scaffold901.29051	scaffold901	29051	F	4	75.00	25.00
scaffold901.29085	scaffold901	29085	F	3	66.67	33.33
scaffold901.29142	scaffold901	29142	F	5	40.00	60.00
scaffold901.29451	scaffold901	29451	F	3	0.00	100.00
scaffold902.13	scaffold902	13	F	6	0.00	100.00
scaffold902.38	scaffold902	38	F	6	16.67	83.33
scaffold902.48	scaffold902	48	F	9	0.00	100.00
scaffold902.79	scaffold902	79	F	19	5.26	94.74
scaffold902.89	scaffold902	89	F	6	16.67	83.33
scaffold902.141	scaffold902	141	F	11	0.00	100.00
scaffold902.229	scaffold902	229	F	3	0.00	100.00
scaffold902.374	scaffold902	374	F	6	16.67	83.33
scaffold902.384	scaffold902	384	F	9	11.11	88.89
scaffold902.870	scaffold902	870	F	6	0.00	100.00
scaffold902.875	scaffold902	875	F	4	0.00	100.00
scaffold902.937	scaffold902	937	F	6	0.00	100.00
scaffold902.1360	scaffold902	1360	F	4	0.00	100.00
scaffold902.1412	scaffold902	1412	F	5	0.00	100.00
scaffold902.1505	scaffold902	1505	F	5	20.00	80.00
scaffold903.14	scaffold903	14	F	6	0.00	100.00
scaffold903.34	scaffold903	34	F	11	18.18	81.82
scaffold903.396	scaffold903	396	F	5	0.00	100.00
scaffold903.634	scaffold903	634	F	7	0.00	100.00
scaffold903.703	scaffold903	703	F	5	0.00	100.00
scaffold903.1368	scaffold903	1368	F	3	0.00	100.00
scaffold903.1503	scaffold903	1503	F	3	0.00	100.00
scaffold903.1586	scaffold903	1586	F	4	0.00	100.00
scaffold903.1707	scaffold903	1707	F	3	0.00	100.00
scaffold903.1883	scaffold903	1883	F	3	0.00	100.00
scaffold904.17	scaffold904	17	F	7	0.00	100.00
scaffold904.76	scaffold904	76	F	6	0.00	100.00
scaffold904.234	scaffold904	234	F	5	0.00	100.00
scaffold905.40	scaffold905	40	F	17	0.00	100.00
scaffold905.83	scaffold905	83	F	12	0.00	100.00
scaffold905.97	scaffold905	97	F	12	0.00	100.00
scaffold905.162	scaffold905	162	F	5	0.00	100.00
scaffold905.222	scaffold905	222	F	5	60.00	40.00
scaffold905.286	scaffold905	286	F	9	0.00	100.00
scaffold905.348	scaffold905	348	F	3	0.00	100.00
scaffold905.386	scaffold905	386	F	5	20.00	80.00
scaffold905.444	scaffold905	444	F	10	0.00	100.00
scaffold905.469	scaffold905	469	F	3	0.00	100.00
scaffold905.472	scaffold905	472	F	3	0.00	100.00
scaffold905.480	scaffold905	480	F	4	25.00	75.00
scaffold905.502	scaffold905	502	F	3	0.00	100.00
scaffold905.585	scaffold905	585	F	4	0.00	100.00
scaffold906.12	scaffold906	12	F	5	0.00	100.00
scaffold906.71	scaffold906	71	F	12	0.00	100.00
scaffold906.180	scaffold906	180	F	25	12.00	88.00
scaffold906.290	scaffold906	290	F	16	0.00	100.00
scaffold906.305	scaffold906	305	F	5	20.00	80.00
scaffold906.311	scaffold906	311	F	3	33.33	66.67
scaffold906.656	scaffold906	656	F	3	0.00	100.00
scaffold906.707	scaffold906	707	F	6	50.00	50.00
scaffold906.733	scaffold906	733	F	5	60.00	40.00
scaffold906.740	scaffold906	740	F	6	33.33	66.67
scaffold906.756	scaffold906	756	F	4	0.00	100.00
scaffold906.759	scaffold906	759	F	15	6.67	93.33
scaffold906.775	scaffold906	775	F	10	0.00	100.00
scaffold906.790	scaffold906	790	F	6	0.00	100.00
scaffold906.818	scaffold906	818	F	3	66.67	33.33
scaffold906.826	scaffold906	826	F	5	60.00	40.00
scaffold906.832	scaffold906	832	F	3	100.00	0.00
scaffold906.834	scaffold906	834	F	3	100.00	0.00
scaffold906.860	scaffold906	860	F	7	42.86	57.14
scaffold906.867	scaffold906	867	F	7	85.71	14.29
scaffold906.871	scaffold906	871	F	10	50.00	50.00
scaffold906.916	scaffold906	916	F	5	40.00	60.00
scaffold906.922	scaffold906	922	F	5	20.00	80.00
scaffold906.926	scaffold906	926	F	4	50.00	50.00
scaffold906.930	scaffold906	930	F	5	40.00	60.00
scaffold906.1864	scaffold906	1864	F	3	33.33	66.67
scaffold906.2429	scaffold906	2429	F	4	0.00	100.00
scaffold906.2475	scaffold906	2475	F	3	0.00	100.00
scaffold906.2608	scaffold906	2608	F	5	0.00	100.00
scaffold906.2765	scaffold906	2765	F	4	0.00	100.00
scaffold907.121	scaffold907	121	F	8	12.50	87.50
scaffold907.188	scaffold907	188	F	8	25.00	75.00
scaffold907.237	scaffold907	237	F	6	0.00	100.00
scaffold907.263	scaffold907	263	F	7	0.00	100.00
scaffold907.609	scaffold907	609	F	6	0.00	100.00
scaffold907.841	scaffold907	841	F	4	100.00	0.00
scaffold907.854	scaffold907	854	F	3	100.00	0.00
scaffold907.995	scaffold907	995	F	3	33.33	66.67
scaffold907.1195	scaffold907	1195	F	3	0.00	100.00
scaffold907.1365	scaffold907	1365	F	5	60.00	40.00
scaffold907.1395	scaffold907	1395	F	4	50.00	50.00
scaffold907.1600	scaffold907	1600	F	3	33.33	66.67
scaffold907.1693	scaffold907	1693	F	6	16.67	83.33
scaffold907.1829	scaffold907	1829	F	48	8.33	91.67
scaffold907.1930	scaffold907	1930	F	13	53.85	46.15
scaffold907.2017	scaffold907	2017	F	5	0.00	100.00
scaffold907.2114	scaffold907	2114	F	4	0.00	100.00
scaffold907.2119	scaffold907	2119	F	3	0.00	100.00
scaffold907.2327	scaffold907	2327	F	4	75.00	25.00
scaffold907.2353	scaffold907	2353	F	7	71.43	28.57
scaffold907.2358	scaffold907	2358	F	9	44.44	55.56
scaffold907.2371	scaffold907	2371	F	9	55.56	44.44
scaffold907.2376	scaffold907	2376	F	8	62.50	37.50
scaffold907.2390	scaffold907	2390	F	6	66.67	33.33
scaffold907.2436	scaffold907	2436	F	3	66.67	33.33
scaffold907.2794	scaffold907	2794	F	3	33.33	66.67
scaffold907.2936	scaffold907	2936	F	6	0.00	100.00
scaffold907.2988	scaffold907	2988	F	3	33.33	66.67
scaffold907.3299	scaffold907	3299	F	4	75.00	25.00
scaffold907.3306	scaffold907	3306	F	3	66.67	33.33
scaffold907.3586	scaffold907	3586	F	7	42.86	57.14
scaffold907.3619	scaffold907	3619	F	9	44.44	55.56
scaffold907.3624	scaffold907	3624	F	8	62.50	37.50
scaffold907.3653	scaffold907	3653	F	14	35.71	64.29
scaffold907.3775	scaffold907	3775	F	3	0.00	100.00
scaffold907.3843	scaffold907	3843	F	3	66.67	33.33
scaffold907.3883	scaffold907	3883	F	5	40.00	60.00
scaffold907.3922	scaffold907	3922	F	9	66.67	33.33
scaffold907.3926	scaffold907	3926	F	8	87.50	12.50
scaffold907.3945	scaffold907	3945	F	3	66.67	33.33
scaffold907.4435	scaffold907	4435	F	9	11.11	88.89
scaffold907.4487	scaffold907	4487	F	17	94.12	5.88
scaffold907.4490	scaffold907	4490	F	17	94.12	5.88
scaffold907.4501	scaffold907	4501	F	17	94.12	5.88
scaffold907.4504	scaffold907	4504	F	16	100.00	0.00
scaffold907.4518	scaffold907	4518	F	16	81.25	18.75
scaffold907.4522	scaffold907	4522	F	15	86.67	13.33
scaffold907.4528	scaffold907	4528	F	12	83.33	16.67
scaffold907.4534	scaffold907	4534	F	12	75.00	25.00
scaffold907.4620	scaffold907	4620	F	7	100.00	0.00
scaffold907.4630	scaffold907	4630	F	4	100.00	0.00
scaffold907.4683	scaffold907	4683	F	3	33.33	66.67
scaffold907.4766	scaffold907	4766	F	3	100.00	0.00
scaffold907.4785	scaffold907	4785	F	3	33.33	66.67
scaffold907.5066	scaffold907	5066	F	3	100.00	0.00
scaffold907.5357	scaffold907	5357	F	3	33.33	66.67
scaffold907.5474	scaffold907	5474	F	3	66.67	33.33
scaffold907.5492	scaffold907	5492	F	3	100.00	0.00
scaffold907.5499	scaffold907	5499	F	4	50.00	50.00
scaffold907.5521	scaffold907	5521	F	3	33.33	66.67
scaffold907.5771	scaffold907	5771	F	3	0.00	100.00
scaffold907.5774	scaffold907	5774	F	3	33.33	66.67
scaffold907.5895	scaffold907	5895	F	3	100.00	0.00
scaffold907.5905	scaffold907	5905	F	3	100.00	0.00
scaffold907.6083	scaffold907	6083	F	3	66.67	33.33
scaffold907.6185	scaffold907	6185	F	3	0.00	100.00
scaffold907.6590	scaffold907	6590	F	3	0.00	100.00
scaffold907.7079	scaffold907	7079	F	4	100.00	0.00
scaffold907.7108	scaffold907	7108	F	12	100.00	0.00
scaffold907.7112	scaffold907	7112	F	12	100.00	0.00
scaffold907.7212	scaffold907	7212	F	4	100.00	0.00
scaffold907.7961	scaffold907	7961	F	3	100.00	0.00
scaffold907.7969	scaffold907	7969	F	3	100.00	0.00
scaffold907.9865	scaffold907	9865	F	8	87.50	12.50
scaffold907.9881	scaffold907	9881	F	8	75.00	25.00
scaffold907.9902	scaffold907	9902	F	4	100.00	0.00
scaffold907.9910	scaffold907	9910	F	4	100.00	0.00
scaffold907.9957	scaffold907	9957	F	3	100.00	0.00
scaffold907.10222	scaffold907	10222	F	3	33.33	66.67
scaffold907.10225	scaffold907	10225	F	3	66.67	33.33
scaffold907.10235	scaffold907	10235	F	4	50.00	50.00
scaffold907.10243	scaffold907	10243	F	4	50.00	50.00
scaffold907.10253	scaffold907	10253	F	4	50.00	50.00
scaffold907.10262	scaffold907	10262	F	4	75.00	25.00
scaffold907.10270	scaffold907	10270	F	4	75.00	25.00
scaffold907.10858	scaffold907	10858	F	3	100.00	0.00
scaffold907.10884	scaffold907	10884	F	3	100.00	0.00
scaffold907.10915	scaffold907	10915	F	4	50.00	50.00
scaffold907.10920	scaffold907	10920	F	4	50.00	50.00
scaffold907.10937	scaffold907	10937	F	3	0.00	100.00
scaffold907.10998	scaffold907	10998	F	3	100.00	0.00
scaffold907.11039	scaffold907	11039	F	3	100.00	0.00
scaffold907.11072	scaffold907	11072	F	3	66.67	33.33
scaffold907.11456	scaffold907	11456	F	3	100.00	0.00
scaffold907.11462	scaffold907	11462	F	3	100.00	0.00
scaffold907.11464	scaffold907	11464	F	3	100.00	0.00
scaffold907.11471	scaffold907	11471	F	3	100.00	0.00
scaffold907.13008	scaffold907	13008	F	3	66.67	33.33
scaffold907.13011	scaffold907	13011	F	3	66.67	33.33
scaffold907.13016	scaffold907	13016	F	3	66.67	33.33
scaffold907.13018	scaffold907	13018	F	3	66.67	33.33
scaffold907.13023	scaffold907	13023	F	3	66.67	33.33
scaffold907.13027	scaffold907	13027	F	3	66.67	33.33
scaffold907.14548	scaffold907	14548	F	4	100.00	0.00
scaffold907.14779	scaffold907	14779	F	3	100.00	0.00
scaffold907.14821	scaffold907	14821	F	3	100.00	0.00
scaffold907.14828	scaffold907	14828	F	3	100.00	0.00
scaffold907.14916	scaffold907	14916	F	5	100.00	0.00
scaffold907.15729	scaffold907	15729	F	3	100.00	0.00
scaffold907.15746	scaffold907	15746	F	4	100.00	0.00
scaffold907.15755	scaffold907	15755	F	3	66.67	33.33
scaffold907.15780	scaffold907	15780	F	3	66.67	33.33
scaffold907.16073	scaffold907	16073	F	3	100.00	0.00
scaffold907.16893	scaffold907	16893	F	7	85.71	14.29
scaffold907.16903	scaffold907	16903	F	7	28.57	71.43
scaffold907.16923	scaffold907	16923	F	6	33.33	66.67
scaffold907.16935	scaffold907	16935	F	3	100.00	0.00
scaffold907.25344	scaffold907	25344	F	4	75.00	25.00
scaffold907.25350	scaffold907	25350	F	4	75.00	25.00
scaffold907.25556	scaffold907	25556	F	3	100.00	0.00
scaffold907.30606	scaffold907	30606	F	4	100.00	0.00
scaffold907.31275	scaffold907	31275	F	3	100.00	0.00
scaffold907.31290	scaffold907	31290	F	3	66.67	33.33
scaffold907.31404	scaffold907	31404	F	4	25.00	75.00
scaffold907.31415	scaffold907	31415	F	4	25.00	75.00
scaffold907.32018	scaffold907	32018	F	12	16.67	83.33
scaffold909.48	scaffold909	48	F	15	0.00	100.00
scaffold909.55	scaffold909	55	F	13	0.00	100.00
scaffold909.66	scaffold909	66	F	4	0.00	100.00
scaffold909.767	scaffold909	767	F	13	7.69	92.31
scaffold909.789	scaffold909	789	F	15	0.00	100.00
scaffold909.799	scaffold909	799	F	8	12.50	87.50
scaffold909.803	scaffold909	803	F	8	0.00	100.00
scaffold909.1266	scaffold909	1266	F	3	0.00	100.00
scaffold909.1280	scaffold909	1280	F	3	0.00	100.00
scaffold909.1314	scaffold909	1314	F	4	0.00	100.00
scaffold909.1379	scaffold909	1379	F	3	0.00	100.00
scaffold909.1601	scaffold909	1601	F	4	0.00	100.00
scaffold909.1706	scaffold909	1706	F	3	33.33	66.67
scaffold909.1855	scaffold909	1855	F	7	42.86	57.14
scaffold909.1864	scaffold909	1864	F	5	80.00	20.00
scaffold909.1899	scaffold909	1899	F	3	33.33	66.67
scaffold909.1920	scaffold909	1920	F	5	0.00	100.00
scaffold909.1939	scaffold909	1939	F	5	0.00	100.00
scaffold909.1965	scaffold909	1965	F	3	0.00	100.00
scaffold909.2157	scaffold909	2157	F	3	0.00	100.00
scaffold909.2224	scaffold909	2224	F	4	0.00	100.00
scaffold909.2226	scaffold909	2226	F	3	0.00	100.00
scaffold909.2233	scaffold909	2233	F	3	0.00	100.00
scaffold91.221	scaffold91	221	F	4	25.00	75.00
scaffold91.234	scaffold91	234	F	3	0.00	100.00
scaffold91.272	scaffold91	272	F	3	0.00	100.00
scaffold91.308	scaffold91	308	F	9	0.00	100.00
scaffold91.321	scaffold91	321	F	5	0.00	100.00
scaffold91.367	scaffold91	367	F	7	0.00	100.00
scaffold91.560	scaffold91	560	F	6	0.00	100.00
scaffold91.571	scaffold91	571	F	4	0.00	100.00
scaffold91.586	scaffold91	586	F	3	0.00	100.00
scaffold91.667	scaffold91	667	F	7	28.57	71.43
scaffold91.678	scaffold91	678	F	4	0.00	100.00
scaffold91.698	scaffold91	698	F	4	0.00	100.00
scaffold91.758	scaffold91	758	F	5	0.00	100.00
scaffold91.843	scaffold91	843	F	4	0.00	100.00
scaffold91.855	scaffold91	855	F	6	0.00	100.00
scaffold91.945	scaffold91	945	F	6	0.00	100.00
scaffold91.961	scaffold91	961	F	3	0.00	100.00
scaffold91.1008	scaffold91	1008	F	11	0.00	100.00
scaffold91.1167	scaffold91	1167	F	5	0.00	100.00
scaffold91.1256	scaffold91	1256	F	7	0.00	100.00
scaffold91.1290	scaffold91	1290	F	6	0.00	100.00
scaffold91.1366	scaffold91	1366	F	3	0.00	100.00
scaffold91.1418	scaffold91	1418	F	4	0.00	100.00
scaffold91.1472	scaffold91	1472	F	6	0.00	100.00
scaffold91.1926	scaffold91	1926	F	3	0.00	100.00
scaffold91.2651	scaffold91	2651	F	4	0.00	100.00
scaffold91.2875	scaffold91	2875	F	3	0.00	100.00
scaffold91.3108	scaffold91	3108	F	7	0.00	100.00
scaffold91.3146	scaffold91	3146	F	3	0.00	100.00
scaffold91.3274	scaffold91	3274	F	5	0.00	100.00
scaffold91.3297	scaffold91	3297	F	4	25.00	75.00
scaffold91.3312	scaffold91	3312	F	5	0.00	100.00
scaffold91.3369	scaffold91	3369	F	3	33.33	66.67
scaffold91.3405	scaffold91	3405	F	4	0.00	100.00
scaffold91.3446	scaffold91	3446	F	3	0.00	100.00
scaffold91.3490	scaffold91	3490	F	6	0.00	100.00
scaffold91.3878	scaffold91	3878	F	14	0.00	100.00
scaffold91.4685	scaffold91	4685	F	3	0.00	100.00
scaffold91.4698	scaffold91	4698	F	4	0.00	100.00
scaffold91.5099	scaffold91	5099	F	3	0.00	100.00
scaffold91.5127	scaffold91	5127	F	3	0.00	100.00
scaffold91.5230	scaffold91	5230	F	4	25.00	75.00
scaffold91.5251	scaffold91	5251	F	4	0.00	100.00
scaffold91.5260	scaffold91	5260	F	5	0.00	100.00
scaffold91.5266	scaffold91	5266	F	5	0.00	100.00
scaffold91.5350	scaffold91	5350	F	5	0.00	100.00
scaffold91.5474	scaffold91	5474	F	5	0.00	100.00
scaffold91.5484	scaffold91	5484	F	3	0.00	100.00
scaffold91.5490	scaffold91	5490	F	4	0.00	100.00
scaffold91.5762	scaffold91	5762	F	3	0.00	100.00
scaffold91.6320	scaffold91	6320	F	3	0.00	100.00
scaffold91.6361	scaffold91	6361	F	4	0.00	100.00
scaffold91.6552	scaffold91	6552	F	7	0.00	100.00
scaffold91.6854	scaffold91	6854	F	3	0.00	100.00
scaffold91.6868	scaffold91	6868	F	4	0.00	100.00
scaffold91.7158	scaffold91	7158	F	5	0.00	100.00
scaffold91.9189	scaffold91	9189	F	3	33.33	66.67
scaffold91.9295	scaffold91	9295	F	4	0.00	100.00
scaffold91.9315	scaffold91	9315	F	9	44.44	55.56
scaffold91.9347	scaffold91	9347	F	6	50.00	50.00
scaffold91.9682	scaffold91	9682	F	3	0.00	100.00
scaffold91.11187	scaffold91	11187	F	5	60.00	40.00
scaffold91.11432	scaffold91	11432	F	3	0.00	100.00
scaffold91.11523	scaffold91	11523	F	3	0.00	100.00
scaffold91.11688	scaffold91	11688	F	3	0.00	100.00
scaffold91.11691	scaffold91	11691	F	3	0.00	100.00
scaffold91.11805	scaffold91	11805	F	3	0.00	100.00
scaffold91.12082	scaffold91	12082	F	5	0.00	100.00
scaffold910.178	scaffold910	178	F	5	0.00	100.00
scaffold910.382	scaffold910	382	F	6	16.67	83.33
scaffold910.446	scaffold910	446	F	14	0.00	100.00
scaffold910.457	scaffold910	457	F	14	0.00	100.00
scaffold910.690	scaffold910	690	F	7	14.29	85.71
scaffold910.1177	scaffold910	1177	F	4	50.00	50.00
scaffold911.104	scaffold911	104	F	13	7.69	92.31
scaffold911.124	scaffold911	124	F	5	20.00	80.00
scaffold911.183	scaffold911	183	F	13	0.00	100.00
scaffold911.220	scaffold911	220	F	5	20.00	80.00
scaffold911.228	scaffold911	228	F	3	33.33	66.67
scaffold911.322	scaffold911	322	F	6	16.67	83.33
scaffold911.340	scaffold911	340	F	12	0.00	100.00
scaffold911.357	scaffold911	357	F	5	0.00	100.00
scaffold911.382	scaffold911	382	F	11	9.09	90.91
scaffold911.391	scaffold911	391	F	4	0.00	100.00
scaffold911.727	scaffold911	727	F	5	0.00	100.00
scaffold911.733	scaffold911	733	F	6	0.00	100.00
scaffold911.744	scaffold911	744	F	7	0.00	100.00
scaffold911.753	scaffold911	753	F	4	0.00	100.00
scaffold911.899	scaffold911	899	F	3	0.00	100.00
scaffold911.930	scaffold911	930	F	6	16.67	83.33
scaffold911.966	scaffold911	966	F	8	0.00	100.00
scaffold911.975	scaffold911	975	F	12	0.00	100.00
scaffold911.1124	scaffold911	1124	F	6	0.00	100.00
scaffold911.1165	scaffold911	1165	F	8	0.00	100.00
scaffold911.1183	scaffold911	1183	F	4	0.00	100.00
scaffold911.1212	scaffold911	1212	F	5	0.00	100.00
scaffold911.1783	scaffold911	1783	F	3	0.00	100.00
scaffold911.2061	scaffold911	2061	F	3	0.00	100.00
scaffold911.2324	scaffold911	2324	F	5	0.00	100.00
scaffold911.2345	scaffold911	2345	F	5	0.00	100.00
scaffold911.2354	scaffold911	2354	F	5	0.00	100.00
scaffold911.2499	scaffold911	2499	F	4	0.00	100.00
scaffold911.2592	scaffold911	2592	F	5	0.00	100.00
scaffold911.2757	scaffold911	2757	F	23	0.00	100.00
scaffold911.2807	scaffold911	2807	F	5	0.00	100.00
scaffold911.3122	scaffold911	3122	F	3	0.00	100.00
scaffold911.3197	scaffold911	3197	F	4	0.00	100.00
scaffold911.3597	scaffold911	3597	F	4	0.00	100.00
scaffold912.24	scaffold912	24	F	4	0.00	100.00
scaffold912.91	scaffold912	91	F	16	0.00	100.00
scaffold912.112	scaffold912	112	F	22	0.00	100.00
scaffold912.121	scaffold912	121	F	12	0.00	100.00
scaffold912.159	scaffold912	159	F	5	0.00	100.00
scaffold912.176	scaffold912	176	F	4	0.00	100.00
scaffold912.334	scaffold912	334	F	6	0.00	100.00
scaffold912.345	scaffold912	345	F	6	0.00	100.00
scaffold912.439	scaffold912	439	F	4	0.00	100.00
scaffold912.472	scaffold912	472	F	5	0.00	100.00
scaffold912.543	scaffold912	543	F	3	0.00	100.00
scaffold912.656	scaffold912	656	F	3	0.00	100.00
scaffold912.661	scaffold912	661	F	5	0.00	100.00
scaffold912.726	scaffold912	726	F	4	0.00	100.00
scaffold912.768	scaffold912	768	F	5	0.00	100.00
scaffold912.839	scaffold912	839	F	9	0.00	100.00
scaffold912.916	scaffold912	916	F	7	0.00	100.00
scaffold912.930	scaffold912	930	F	8	12.50	87.50
scaffold912.942	scaffold912	942	F	4	0.00	100.00
scaffold912.954	scaffold912	954	F	6	16.67	83.33
scaffold913.20	scaffold913	20	F	4	0.00	100.00
scaffold913.43	scaffold913	43	F	4	0.00	100.00
scaffold913.45	scaffold913	45	F	5	20.00	80.00
scaffold913.70	scaffold913	70	F	8	0.00	100.00
scaffold913.81	scaffold913	81	F	8	0.00	100.00
scaffold913.97	scaffold913	97	F	9	0.00	100.00
scaffold913.116	scaffold913	116	F	9	0.00	100.00
scaffold913.140	scaffold913	140	F	10	10.00	90.00
scaffold913.150	scaffold913	150	F	9	0.00	100.00
scaffold913.486	scaffold913	486	F	12	66.67	33.33
scaffold913.497	scaffold913	497	F	5	0.00	100.00
scaffold913.571	scaffold913	571	F	7	0.00	100.00
scaffold913.592	scaffold913	592	F	4	0.00	100.00
scaffold913.616	scaffold913	616	F	6	0.00	100.00
scaffold913.621	scaffold913	621	F	9	0.00	100.00
scaffold913.653	scaffold913	653	F	5	0.00	100.00
scaffold913.665	scaffold913	665	F	4	0.00	100.00
scaffold913.1981	scaffold913	1981	F	4	0.00	100.00
scaffold913.1994	scaffold913	1994	F	8	0.00	100.00
scaffold913.2347	scaffold913	2347	F	3	0.00	100.00
scaffold913.2359	scaffold913	2359	F	4	25.00	75.00
scaffold913.2361	scaffold913	2361	F	4	0.00	100.00
scaffold913.2364	scaffold913	2364	F	4	0.00	100.00
scaffold913.2378	scaffold913	2378	F	4	0.00	100.00
scaffold913.2380	scaffold913	2380	F	4	0.00	100.00
scaffold913.2395	scaffold913	2395	F	3	0.00	100.00
scaffold914.94	scaffold914	94	F	20	0.00	100.00
scaffold914.100	scaffold914	100	F	6	16.67	83.33
scaffold914.130	scaffold914	130	F	22	0.00	100.00
scaffold914.150	scaffold914	150	F	6	0.00	100.00
scaffold914.162	scaffold914	162	F	15	0.00	100.00
scaffold914.171	scaffold914	171	F	6	0.00	100.00
scaffold914.220	scaffold914	220	F	6	0.00	100.00
scaffold914.232	scaffold914	232	F	6	0.00	100.00
scaffold914.245	scaffold914	245	F	10	0.00	100.00
scaffold914.255	scaffold914	255	F	50	6.00	94.00
scaffold914.261	scaffold914	261	F	78	11.54	88.46
scaffold914.291	scaffold914	291	F	80	10.00	90.00
scaffold914.295	scaffold914	295	F	77	11.69	88.31
scaffold914.315	scaffold914	315	F	14	0.00	100.00
scaffold914.318	scaffold914	318	F	6	0.00	100.00
scaffold914.373	scaffold914	373	F	3	0.00	100.00
scaffold914.479	scaffold914	479	F	3	0.00	100.00
scaffold914.489	scaffold914	489	F	5	0.00	100.00
scaffold914.641	scaffold914	641	F	16	0.00	100.00
scaffold914.690	scaffold914	690	F	5	0.00	100.00
