chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold981.606	scaffold981	606	F	17	0.00	100.00
scaffold981.655	scaffold981	655	F	8	0.00	100.00
scaffold981.675	scaffold981	675	F	11	0.00	100.00
scaffold981.684	scaffold981	684	F	6	0.00	100.00
scaffold981.700	scaffold981	700	F	11	0.00	100.00
scaffold981.709	scaffold981	709	F	3	0.00	100.00
scaffold981.720	scaffold981	720	F	8	0.00	100.00
scaffold981.738	scaffold981	738	F	10	0.00	100.00
scaffold981.801	scaffold981	801	F	5	0.00	100.00
scaffold981.851	scaffold981	851	F	5	0.00	100.00
scaffold981.915	scaffold981	915	F	8	0.00	100.00
scaffold981.931	scaffold981	931	F	8	0.00	100.00
scaffold981.1098	scaffold981	1098	F	3	0.00	100.00
scaffold981.1214	scaffold981	1214	F	5	0.00	100.00
scaffold981.1229	scaffold981	1229	F	5	0.00	100.00
scaffold981.1280	scaffold981	1280	F	7	28.57	71.43
scaffold981.1383	scaffold981	1383	F	6	0.00	100.00
scaffold981.1385	scaffold981	1385	F	6	0.00	100.00
scaffold981.1422	scaffold981	1422	F	5	0.00	100.00
scaffold981.1640	scaffold981	1640	F	7	0.00	100.00
scaffold981.1688	scaffold981	1688	F	5	0.00	100.00
scaffold981.1690	scaffold981	1690	F	4	0.00	100.00
scaffold981.1698	scaffold981	1698	F	4	25.00	75.00
scaffold981.1723	scaffold981	1723	F	3	0.00	100.00
scaffold981.1787	scaffold981	1787	F	3	0.00	100.00
scaffold981.1802	scaffold981	1802	F	4	0.00	100.00
scaffold981.1824	scaffold981	1824	F	4	0.00	100.00
scaffold981.1876	scaffold981	1876	F	6	0.00	100.00
scaffold981.2168	scaffold981	2168	F	5	0.00	100.00
scaffold981.2207	scaffold981	2207	F	15	0.00	100.00
scaffold981.2209	scaffold981	2209	F	10	0.00	100.00
scaffold981.2232	scaffold981	2232	F	7	0.00	100.00
scaffold981.2241	scaffold981	2241	F	7	0.00	100.00
scaffold981.2289	scaffold981	2289	F	5	0.00	100.00
scaffold981.2323	scaffold981	2323	F	5	0.00	100.00
scaffold981.2328	scaffold981	2328	F	5	0.00	100.00
scaffold981.2372	scaffold981	2372	F	6	0.00	100.00
scaffold981.2400	scaffold981	2400	F	5	0.00	100.00
scaffold981.2433	scaffold981	2433	F	10	0.00	100.00
scaffold981.2436	scaffold981	2436	F	6	0.00	100.00
scaffold981.2501	scaffold981	2501	F	47	82.98	17.02
scaffold981.2590	scaffold981	2590	F	3	0.00	100.00
scaffold981.2622	scaffold981	2622	F	4	0.00	100.00
scaffold981.2800	scaffold981	2800	F	3	0.00	100.00
scaffold981.2862	scaffold981	2862	F	4	0.00	100.00
scaffold981.2915	scaffold981	2915	F	10	0.00	100.00
scaffold981.2922	scaffold981	2922	F	6	16.67	83.33
scaffold981.2926	scaffold981	2926	F	8	12.50	87.50
scaffold981.2940	scaffold981	2940	F	8	12.50	87.50
scaffold981.2963	scaffold981	2963	F	14	7.14	92.86
scaffold981.2970	scaffold981	2970	F	14	0.00	100.00
scaffold981.2976	scaffold981	2976	F	11	0.00	100.00
scaffold981.3137	scaffold981	3137	F	3	0.00	100.00
scaffold981.3139	scaffold981	3139	F	9	0.00	100.00
scaffold981.3172	scaffold981	3172	F	12	0.00	100.00
scaffold981.3182	scaffold981	3182	F	9	0.00	100.00
scaffold981.3185	scaffold981	3185	F	12	0.00	100.00
scaffold981.3281	scaffold981	3281	F	3	0.00	100.00
scaffold981.3381	scaffold981	3381	F	9	0.00	100.00
scaffold981.3409	scaffold981	3409	F	4	0.00	100.00
scaffold981.3509	scaffold981	3509	F	3	0.00	100.00
scaffold981.3526	scaffold981	3526	F	3	0.00	100.00
scaffold981.3685	scaffold981	3685	F	6	0.00	100.00
scaffold981.3767	scaffold981	3767	F	3	0.00	100.00
scaffold981.4322	scaffold981	4322	F	3	0.00	100.00
scaffold981.4486	scaffold981	4486	F	3	0.00	100.00
scaffold981.4656	scaffold981	4656	F	5	0.00	100.00
scaffold981.4663	scaffold981	4663	F	6	0.00	100.00
scaffold981.4675	scaffold981	4675	F	4	0.00	100.00
scaffold981.4771	scaffold981	4771	F	3	0.00	100.00
scaffold981.4869	scaffold981	4869	F	9	0.00	100.00
scaffold981.4875	scaffold981	4875	F	5	0.00	100.00
scaffold981.4966	scaffold981	4966	F	3	0.00	100.00
scaffold981.4979	scaffold981	4979	F	4	0.00	100.00
scaffold981.4999	scaffold981	4999	F	3	0.00	100.00
scaffold981.5012	scaffold981	5012	F	3	0.00	100.00
scaffold981.5028	scaffold981	5028	F	5	0.00	100.00
scaffold981.5235	scaffold981	5235	F	3	0.00	100.00
scaffold981.5238	scaffold981	5238	F	3	0.00	100.00
scaffold981.5515	scaffold981	5515	F	3	0.00	100.00
scaffold981.5539	scaffold981	5539	F	3	0.00	100.00
scaffold981.5611	scaffold981	5611	F	3	0.00	100.00
scaffold981.5662	scaffold981	5662	F	4	25.00	75.00
scaffold981.5706	scaffold981	5706	F	3	0.00	100.00
scaffold981.5730	scaffold981	5730	F	7	0.00	100.00
scaffold981.5754	scaffold981	5754	F	5	0.00	100.00
scaffold981.5757	scaffold981	5757	F	4	0.00	100.00
scaffold981.6007	scaffold981	6007	F	5	0.00	100.00
scaffold981.6162	scaffold981	6162	F	4	0.00	100.00
scaffold981.6167	scaffold981	6167	F	4	0.00	100.00
scaffold982.34	scaffold982	34	F	6	0.00	100.00
scaffold982.86	scaffold982	86	F	15	6.67	93.33
scaffold982.114	scaffold982	114	F	6	0.00	100.00
scaffold982.118	scaffold982	118	F	13	0.00	100.00
scaffold982.150	scaffold982	150	F	14	35.71	64.29
scaffold982.171	scaffold982	171	F	12	0.00	100.00
scaffold982.193	scaffold982	193	F	7	0.00	100.00
scaffold982.477	scaffold982	477	F	12	16.67	83.33
scaffold982.629	scaffold982	629	F	13	0.00	100.00
scaffold982.1006	scaffold982	1006	F	4	0.00	100.00
scaffold983.34	scaffold983	34	F	79	0.00	100.00
scaffold983.99	scaffold983	99	F	12	8.33	91.67
scaffold983.215	scaffold983	215	F	4	0.00	100.00
scaffold983.517	scaffold983	517	F	27	0.00	100.00
scaffold983.598	scaffold983	598	F	4	0.00	100.00
scaffold983.723	scaffold983	723	F	7	0.00	100.00
scaffold983.742	scaffold983	742	F	3	0.00	100.00
scaffold983.897	scaffold983	897	F	31	0.00	100.00
scaffold983.1067	scaffold983	1067	F	6	0.00	100.00
scaffold983.1073	scaffold983	1073	F	11	0.00	100.00
scaffold983.1698	scaffold983	1698	F	7	0.00	100.00
scaffold983.1719	scaffold983	1719	F	6	0.00	100.00
scaffold983.1736	scaffold983	1736	F	7	0.00	100.00
scaffold983.1741	scaffold983	1741	F	3	0.00	100.00
scaffold983.1816	scaffold983	1816	F	4	0.00	100.00
scaffold983.1832	scaffold983	1832	F	10	0.00	100.00
scaffold983.1891	scaffold983	1891	F	6	0.00	100.00
scaffold983.1900	scaffold983	1900	F	9	0.00	100.00
scaffold984.64	scaffold984	64	F	6	0.00	100.00
scaffold984.90	scaffold984	90	F	16	0.00	100.00
scaffold984.94	scaffold984	94	F	18	0.00	100.00
scaffold984.359	scaffold984	359	F	7	0.00	100.00
scaffold984.362	scaffold984	362	F	5	0.00	100.00
scaffold985.79	scaffold985	79	F	10	10.00	90.00
scaffold985.81	scaffold985	81	F	15	0.00	100.00
scaffold985.141	scaffold985	141	F	7	28.57	71.43
scaffold985.238	scaffold985	238	F	5	20.00	80.00
scaffold985.337	scaffold985	337	F	16	0.00	100.00
scaffold985.360	scaffold985	360	F	5	0.00	100.00
scaffold985.552	scaffold985	552	F	4	0.00	100.00
scaffold985.794	scaffold985	794	F	5	0.00	100.00
scaffold985.1207	scaffold985	1207	F	8	0.00	100.00
scaffold985.1298	scaffold985	1298	F	3	0.00	100.00
scaffold985.1427	scaffold985	1427	F	5	20.00	80.00
scaffold985.1691	scaffold985	1691	F	3	0.00	100.00
scaffold985.1714	scaffold985	1714	F	5	0.00	100.00
scaffold985.1719	scaffold985	1719	F	4	0.00	100.00
scaffold985.1967	scaffold985	1967	F	7	28.57	71.43
scaffold985.1970	scaffold985	1970	F	4	50.00	50.00
scaffold985.2000	scaffold985	2000	F	6	33.33	66.67
scaffold985.2356	scaffold985	2356	F	5	20.00	80.00
scaffold985.2370	scaffold985	2370	F	4	25.00	75.00
scaffold985.3044	scaffold985	3044	F	4	50.00	50.00
scaffold985.3050	scaffold985	3050	F	5	40.00	60.00
scaffold985.3062	scaffold985	3062	F	3	66.67	33.33
scaffold985.3070	scaffold985	3070	F	5	80.00	20.00
scaffold985.3110	scaffold985	3110	F	3	66.67	33.33
scaffold985.3145	scaffold985	3145	F	4	0.00	100.00
scaffold985.3168	scaffold985	3168	F	6	33.33	66.67
scaffold985.3202	scaffold985	3202	F	4	100.00	0.00
scaffold985.3213	scaffold985	3213	F	4	75.00	25.00
scaffold985.3309	scaffold985	3309	F	4	0.00	100.00
scaffold985.3612	scaffold985	3612	F	3	66.67	33.33
scaffold985.3657	scaffold985	3657	F	3	100.00	0.00
scaffold985.3857	scaffold985	3857	F	3	0.00	100.00
scaffold985.3925	scaffold985	3925	F	4	0.00	100.00
scaffold985.3935	scaffold985	3935	F	4	0.00	100.00
scaffold985.4056	scaffold985	4056	F	5	0.00	100.00
scaffold985.4992	scaffold985	4992	F	3	66.67	33.33
scaffold985.5774	scaffold985	5774	F	7	57.14	42.86
scaffold985.5790	scaffold985	5790	F	5	100.00	0.00
scaffold985.5799	scaffold985	5799	F	3	100.00	0.00
scaffold985.5981	scaffold985	5981	F	3	0.00	100.00
scaffold986.22	scaffold986	22	F	9	11.11	88.89
scaffold986.44	scaffold986	44	F	13	0.00	100.00
scaffold986.55	scaffold986	55	F	23	8.70	91.30
scaffold986.100	scaffold986	100	F	17	5.88	94.12
scaffold986.111	scaffold986	111	F	17	0.00	100.00
scaffold986.116	scaffold986	116	F	10	0.00	100.00
scaffold986.127	scaffold986	127	F	13	0.00	100.00
scaffold986.137	scaffold986	137	F	14	0.00	100.00
scaffold986.168	scaffold986	168	F	9	11.11	88.89
scaffold986.206	scaffold986	206	F	22	13.64	86.36
scaffold986.261	scaffold986	261	F	50	24.00	76.00
scaffold986.355	scaffold986	355	F	9	0.00	100.00
scaffold986.670	scaffold986	670	F	7	0.00	100.00
scaffold986.677	scaffold986	677	F	11	0.00	100.00
scaffold986.688	scaffold986	688	F	5	0.00	100.00
scaffold986.825	scaffold986	825	F	5	20.00	80.00
scaffold986.864	scaffold986	864	F	10	40.00	60.00
scaffold986.880	scaffold986	880	F	17	0.00	100.00
scaffold986.905	scaffold986	905	F	14	28.57	71.43
scaffold986.952	scaffold986	952	F	4	25.00	75.00
scaffold986.3069	scaffold986	3069	F	4	25.00	75.00
scaffold986.4250	scaffold986	4250	F	5	0.00	100.00
scaffold986.4269	scaffold986	4269	F	3	0.00	100.00
scaffold986.4297	scaffold986	4297	F	3	0.00	100.00
scaffold986.4790	scaffold986	4790	F	3	0.00	100.00
scaffold986.6332	scaffold986	6332	F	4	0.00	100.00
scaffold986.7216	scaffold986	7216	F	3	0.00	100.00
scaffold986.7462	scaffold986	7462	F	4	0.00	100.00
scaffold986.7465	scaffold986	7465	F	5	0.00	100.00
scaffold986.7479	scaffold986	7479	F	3	0.00	100.00
scaffold986.7618	scaffold986	7618	F	4	0.00	100.00
scaffold986.7656	scaffold986	7656	F	4	0.00	100.00
scaffold986.7770	scaffold986	7770	F	5	0.00	100.00
scaffold987.46	scaffold987	46	F	18	0.00	100.00
scaffold987.49	scaffold987	49	F	12	0.00	100.00
scaffold987.131	scaffold987	131	F	15	0.00	100.00
scaffold987.566	scaffold987	566	F	5	0.00	100.00
scaffold987.685	scaffold987	685	F	4	0.00	100.00
scaffold987.726	scaffold987	726	F	5	0.00	100.00
scaffold987.798	scaffold987	798	F	3	0.00	100.00
scaffold987.1109	scaffold987	1109	F	6	16.67	83.33
scaffold987.1130	scaffold987	1130	F	3	0.00	100.00
scaffold987.1154	scaffold987	1154	F	3	0.00	100.00
scaffold987.1339	scaffold987	1339	F	4	0.00	100.00
scaffold987.1418	scaffold987	1418	F	4	0.00	100.00
scaffold987.1578	scaffold987	1578	F	3	33.33	66.67
scaffold987.1660	scaffold987	1660	F	5	0.00	100.00
scaffold987.1765	scaffold987	1765	F	5	0.00	100.00
scaffold987.1776	scaffold987	1776	F	6	16.67	83.33
scaffold987.1821	scaffold987	1821	F	4	0.00	100.00
scaffold987.1923	scaffold987	1923	F	4	0.00	100.00
scaffold987.1987	scaffold987	1987	F	6	0.00	100.00
scaffold987.1994	scaffold987	1994	F	6	0.00	100.00
scaffold987.2020	scaffold987	2020	F	3	0.00	100.00
scaffold987.2023	scaffold987	2023	F	8	12.50	87.50
scaffold987.2051	scaffold987	2051	F	3	0.00	100.00
scaffold987.2149	scaffold987	2149	F	6	0.00	100.00
scaffold987.2162	scaffold987	2162	F	5	0.00	100.00
scaffold987.2203	scaffold987	2203	F	3	0.00	100.00
scaffold987.2220	scaffold987	2220	F	4	0.00	100.00
scaffold987.2234	scaffold987	2234	F	4	0.00	100.00
scaffold987.2324	scaffold987	2324	F	4	0.00	100.00
scaffold987.2350	scaffold987	2350	F	7	0.00	100.00
scaffold987.2363	scaffold987	2363	F	14	0.00	100.00
scaffold987.2365	scaffold987	2365	F	6	0.00	100.00
scaffold987.2495	scaffold987	2495	F	3	0.00	100.00
scaffold987.2592	scaffold987	2592	F	3	0.00	100.00
scaffold987.2601	scaffold987	2601	F	3	33.33	66.67
scaffold987.2725	scaffold987	2725	F	5	0.00	100.00
scaffold987.2909	scaffold987	2909	F	3	0.00	100.00
scaffold987.2949	scaffold987	2949	F	6	0.00	100.00
scaffold987.3044	scaffold987	3044	F	3	0.00	100.00
scaffold987.3280	scaffold987	3280	F	7	0.00	100.00
scaffold987.3295	scaffold987	3295	F	19	5.26	94.74
scaffold987.3325	scaffold987	3325	F	15	0.00	100.00
scaffold987.3333	scaffold987	3333	F	7	0.00	100.00
scaffold987.3357	scaffold987	3357	F	4	0.00	100.00
scaffold987.3375	scaffold987	3375	F	4	0.00	100.00
scaffold987.3392	scaffold987	3392	F	4	0.00	100.00
scaffold987.3627	scaffold987	3627	F	7	0.00	100.00
scaffold987.3641	scaffold987	3641	F	3	0.00	100.00
scaffold987.3670	scaffold987	3670	F	4	0.00	100.00
scaffold987.3735	scaffold987	3735	F	4	25.00	75.00
scaffold987.3737	scaffold987	3737	F	4	25.00	75.00
scaffold988.36	scaffold988	36	F	14	7.14	92.86
scaffold988.54	scaffold988	54	F	26	0.00	100.00
scaffold988.188	scaffold988	188	F	14	0.00	100.00
scaffold988.215	scaffold988	215	F	12	33.33	66.67
scaffold988.252	scaffold988	252	F	3	0.00	100.00
scaffold988.261	scaffold988	261	F	108	0.00	100.00
scaffold988.462	scaffold988	462	F	3	0.00	100.00
scaffold988.508	scaffold988	508	F	6	0.00	100.00
scaffold988.513	scaffold988	513	F	3	0.00	100.00
scaffold988.568	scaffold988	568	F	6	0.00	100.00
scaffold988.584	scaffold988	584	F	10	10.00	90.00
scaffold988.614	scaffold988	614	F	6	0.00	100.00
scaffold988.638	scaffold988	638	F	3	0.00	100.00
scaffold988.646	scaffold988	646	F	3	0.00	100.00
scaffold988.694	scaffold988	694	F	4	0.00	100.00
scaffold988.788	scaffold988	788	F	3	33.33	66.67
scaffold988.872	scaffold988	872	F	3	0.00	100.00
scaffold988.942	scaffold988	942	F	3	0.00	100.00
scaffold988.1366	scaffold988	1366	F	4	0.00	100.00
scaffold988.1425	scaffold988	1425	F	6	0.00	100.00
scaffold988.1430	scaffold988	1430	F	6	0.00	100.00
scaffold988.1454	scaffold988	1454	F	5	0.00	100.00
scaffold988.1579	scaffold988	1579	F	3	0.00	100.00
scaffold988.1604	scaffold988	1604	F	8	0.00	100.00
scaffold988.1646	scaffold988	1646	F	15	6.67	93.33
scaffold988.1656	scaffold988	1656	F	9	0.00	100.00
scaffold988.1696	scaffold988	1696	F	15	0.00	100.00
scaffold988.1936	scaffold988	1936	F	3	0.00	100.00
scaffold988.2387	scaffold988	2387	F	3	0.00	100.00
scaffold988.2399	scaffold988	2399	F	6	0.00	100.00
scaffold988.2463	scaffold988	2463	F	4	0.00	100.00
scaffold988.2624	scaffold988	2624	F	7	0.00	100.00
scaffold988.2916	scaffold988	2916	F	3	0.00	100.00
scaffold988.3030	scaffold988	3030	F	3	0.00	100.00
scaffold989.19	scaffold989	19	F	6	0.00	100.00
scaffold989.56	scaffold989	56	F	4	0.00	100.00
scaffold989.114	scaffold989	114	F	10	0.00	100.00
scaffold989.117	scaffold989	117	F	12	0.00	100.00
scaffold989.127	scaffold989	127	F	11	0.00	100.00
scaffold989.160	scaffold989	160	F	17	5.88	94.12
scaffold989.164	scaffold989	164	F	15	13.33	86.67
scaffold989.183	scaffold989	183	F	7	0.00	100.00
scaffold989.207	scaffold989	207	F	10	0.00	100.00
scaffold989.249	scaffold989	249	F	3	0.00	100.00
scaffold989.274	scaffold989	274	F	8	0.00	100.00
scaffold989.310	scaffold989	310	F	5	0.00	100.00
scaffold989.320	scaffold989	320	F	10	0.00	100.00
scaffold989.330	scaffold989	330	F	8	0.00	100.00
scaffold989.373	scaffold989	373	F	6	33.33	66.67
scaffold989.379	scaffold989	379	F	8	0.00	100.00
scaffold989.382	scaffold989	382	F	10	20.00	80.00
scaffold989.406	scaffold989	406	F	3	0.00	100.00
scaffold989.410	scaffold989	410	F	11	0.00	100.00
scaffold989.573	scaffold989	573	F	6	0.00	100.00
scaffold989.652	scaffold989	652	F	11	9.09	90.91
scaffold989.661	scaffold989	661	F	9	0.00	100.00
scaffold989.671	scaffold989	671	F	5	0.00	100.00
scaffold989.714	scaffold989	714	F	16	0.00	100.00
scaffold989.722	scaffold989	722	F	9	0.00	100.00
scaffold989.776	scaffold989	776	F	10	0.00	100.00
scaffold989.781	scaffold989	781	F	10	0.00	100.00
scaffold989.1250	scaffold989	1250	F	3	33.33	66.67
scaffold989.1432	scaffold989	1432	F	5	20.00	80.00
scaffold989.1560	scaffold989	1560	F	5	20.00	80.00
scaffold989.1655	scaffold989	1655	F	3	0.00	100.00
scaffold989.1750	scaffold989	1750	F	7	14.29	85.71
scaffold989.1841	scaffold989	1841	F	3	0.00	100.00
scaffold989.1966	scaffold989	1966	F	5	0.00	100.00
scaffold989.1971	scaffold989	1971	F	3	0.00	100.00
scaffold989.2121	scaffold989	2121	F	6	0.00	100.00
scaffold989.2137	scaffold989	2137	F	5	0.00	100.00
scaffold99.190	scaffold99	190	F	12	8.33	91.67
scaffold99.468	scaffold99	468	F	3	0.00	100.00
scaffold99.606	scaffold99	606	F	15	0.00	100.00
scaffold99.608	scaffold99	608	F	15	0.00	100.00
scaffold99.630	scaffold99	630	F	14	0.00	100.00
scaffold99.683	scaffold99	683	F	12	0.00	100.00
scaffold99.705	scaffold99	705	F	4	0.00	100.00
scaffold99.778	scaffold99	778	F	3	0.00	100.00
scaffold99.869	scaffold99	869	F	5	20.00	80.00
scaffold99.933	scaffold99	933	F	8	0.00	100.00
scaffold99.943	scaffold99	943	F	11	0.00	100.00
scaffold99.946	scaffold99	946	F	13	0.00	100.00
scaffold99.984	scaffold99	984	F	3	0.00	100.00
scaffold99.1008	scaffold99	1008	F	4	0.00	100.00
scaffold99.1135	scaffold99	1135	F	9	11.11	88.89
scaffold99.1158	scaffold99	1158	F	10	0.00	100.00
scaffold99.1176	scaffold99	1176	F	7	0.00	100.00
scaffold99.1216	scaffold99	1216	F	8	0.00	100.00
scaffold99.1276	scaffold99	1276	F	11	0.00	100.00
scaffold99.1516	scaffold99	1516	F	14	7.14	92.86
scaffold99.1702	scaffold99	1702	F	7	42.86	57.14
scaffold99.1789	scaffold99	1789	F	5	0.00	100.00
scaffold99.1806	scaffold99	1806	F	7	0.00	100.00
scaffold99.1986	scaffold99	1986	F	3	0.00	100.00
scaffold99.2002	scaffold99	2002	F	3	0.00	100.00
scaffold99.2007	scaffold99	2007	F	4	0.00	100.00
scaffold99.2050	scaffold99	2050	F	3	0.00	100.00
scaffold99.2390	scaffold99	2390	F	8	0.00	100.00
scaffold99.2455	scaffold99	2455	F	3	0.00	100.00
scaffold99.2493	scaffold99	2493	F	5	0.00	100.00
scaffold99.2500	scaffold99	2500	F	3	0.00	100.00
scaffold99.2540	scaffold99	2540	F	4	25.00	75.00
scaffold99.2576	scaffold99	2576	F	3	0.00	100.00
scaffold990.144	scaffold990	144	F	20	5.00	95.00
scaffold990.168	scaffold990	168	F	6	0.00	100.00
scaffold990.185	scaffold990	185	F	18	0.00	100.00
scaffold990.249	scaffold990	249	F	13	0.00	100.00
scaffold990.266	scaffold990	266	F	3	0.00	100.00
scaffold990.312	scaffold990	312	F	7	0.00	100.00
scaffold990.361	scaffold990	361	F	6	16.67	83.33
scaffold990.371	scaffold990	371	F	10	0.00	100.00
scaffold990.396	scaffold990	396	F	22	0.00	100.00
scaffold990.433	scaffold990	433	F	4	0.00	100.00
scaffold990.444	scaffold990	444	F	9	0.00	100.00
scaffold990.446	scaffold990	446	F	10	0.00	100.00
scaffold990.451	scaffold990	451	F	7	0.00	100.00
scaffold990.472	scaffold990	472	F	7	0.00	100.00
scaffold990.475	scaffold990	475	F	6	0.00	100.00
scaffold990.484	scaffold990	484	F	8	0.00	100.00
scaffold990.490	scaffold990	490	F	6	0.00	100.00
scaffold990.496	scaffold990	496	F	3	0.00	100.00
scaffold990.534	scaffold990	534	F	5	0.00	100.00
scaffold990.575	scaffold990	575	F	3	0.00	100.00
scaffold990.598	scaffold990	598	F	6	16.67	83.33
scaffold990.614	scaffold990	614	F	4	0.00	100.00
scaffold990.698	scaffold990	698	F	3	0.00	100.00
scaffold990.721	scaffold990	721	F	7	14.29	85.71
scaffold990.749	scaffold990	749	F	4	0.00	100.00
scaffold990.773	scaffold990	773	F	5	20.00	80.00
scaffold990.798	scaffold990	798	F	34	2.94	97.06
scaffold990.820	scaffold990	820	F	40	0.00	100.00
scaffold990.831	scaffold990	831	F	5	0.00	100.00
scaffold990.836	scaffold990	836	F	5	20.00	80.00
scaffold990.853	scaffold990	853	F	12	0.00	100.00
scaffold990.859	scaffold990	859	F	3	0.00	100.00
scaffold990.862	scaffold990	862	F	3	0.00	100.00
scaffold990.987	scaffold990	987	F	6	0.00	100.00
scaffold990.1045	scaffold990	1045	F	14	0.00	100.00
scaffold990.1143	scaffold990	1143	F	11	0.00	100.00
scaffold990.1258	scaffold990	1258	F	6	0.00	100.00
scaffold990.1295	scaffold990	1295	F	9	0.00	100.00
scaffold990.1300	scaffold990	1300	F	5	20.00	80.00
scaffold990.1308	scaffold990	1308	F	5	0.00	100.00
scaffold990.1332	scaffold990	1332	F	3	0.00	100.00
scaffold990.1336	scaffold990	1336	F	3	0.00	100.00
scaffold990.1342	scaffold990	1342	F	8	0.00	100.00
scaffold990.1346	scaffold990	1346	F	4	0.00	100.00
scaffold990.1354	scaffold990	1354	F	4	0.00	100.00
scaffold990.1363	scaffold990	1363	F	3	0.00	100.00
scaffold990.1393	scaffold990	1393	F	3	0.00	100.00
scaffold990.1530	scaffold990	1530	F	5	0.00	100.00
scaffold990.1557	scaffold990	1557	F	4	0.00	100.00
scaffold990.1725	scaffold990	1725	F	10	0.00	100.00
scaffold990.1792	scaffold990	1792	F	5	0.00	100.00
scaffold990.1846	scaffold990	1846	F	7	0.00	100.00
scaffold990.2002	scaffold990	2002	F	10	0.00	100.00
scaffold990.2007	scaffold990	2007	F	14	0.00	100.00
scaffold990.2049	scaffold990	2049	F	3	0.00	100.00
scaffold990.2054	scaffold990	2054	F	9	22.22	77.78
scaffold990.2163	scaffold990	2163	F	6	0.00	100.00
scaffold990.2212	scaffold990	2212	F	5	0.00	100.00
scaffold990.2658	scaffold990	2658	F	6	0.00	100.00
scaffold990.2704	scaffold990	2704	F	21	4.76	95.24
scaffold990.2720	scaffold990	2720	F	3	0.00	100.00
scaffold990.2745	scaffold990	2745	F	9	0.00	100.00
scaffold990.2925	scaffold990	2925	F	4	0.00	100.00
scaffold990.2954	scaffold990	2954	F	6	66.67	33.33
scaffold990.2978	scaffold990	2978	F	18	0.00	100.00
scaffold990.2987	scaffold990	2987	F	7	0.00	100.00
scaffold990.2997	scaffold990	2997	F	28	3.57	96.43
scaffold990.3003	scaffold990	3003	F	11	0.00	100.00
scaffold990.3198	scaffold990	3198	F	5	0.00	100.00
scaffold990.3234	scaffold990	3234	F	7	0.00	100.00
scaffold990.3265	scaffold990	3265	F	7	0.00	100.00
scaffold990.3267	scaffold990	3267	F	10	0.00	100.00
scaffold990.3277	scaffold990	3277	F	5	0.00	100.00
scaffold990.3433	scaffold990	3433	F	5	0.00	100.00
scaffold990.3482	scaffold990	3482	F	18	16.67	83.33
scaffold990.3499	scaffold990	3499	F	15	0.00	100.00
scaffold990.3504	scaffold990	3504	F	17	0.00	100.00
scaffold990.3519	scaffold990	3519	F	9	0.00	100.00
scaffold990.3532	scaffold990	3532	F	11	0.00	100.00
scaffold990.3561	scaffold990	3561	F	17	5.88	94.12
scaffold990.3565	scaffold990	3565	F	9	0.00	100.00
scaffold990.3567	scaffold990	3567	F	16	0.00	100.00
scaffold990.3575	scaffold990	3575	F	21	9.52	90.48
scaffold990.3583	scaffold990	3583	F	15	6.67	93.33
scaffold990.3598	scaffold990	3598	F	7	0.00	100.00
scaffold990.3616	scaffold990	3616	F	3	33.33	66.67
scaffold990.3649	scaffold990	3649	F	9	0.00	100.00
