chr.Base	chr	base	strand	coverage	freqC	freqT
scaffold822.2828	scaffold822	2828	F	5	0.00	100.00
scaffold822.2845	scaffold822	2845	F	4	0.00	100.00
scaffold822.2854	scaffold822	2854	F	5	0.00	100.00
scaffold822.2877	scaffold822	2877	F	7	0.00	100.00
scaffold822.2885	scaffold822	2885	F	3	0.00	100.00
scaffold822.2894	scaffold822	2894	F	11	0.00	100.00
scaffold822.2914	scaffold822	2914	F	5	0.00	100.00
scaffold822.2959	scaffold822	2959	F	6	0.00	100.00
scaffold822.2969	scaffold822	2969	F	131	2.29	97.71
scaffold822.2986	scaffold822	2986	F	3	0.00	100.00
scaffold822.2993	scaffold822	2993	F	31	0.00	100.00
scaffold822.3032	scaffold822	3032	F	12	50.00	50.00
scaffold822.3043	scaffold822	3043	F	8	0.00	100.00
scaffold822.3065	scaffold822	3065	F	7	0.00	100.00
scaffold822.3071	scaffold822	3071	F	3	0.00	100.00
scaffold822.3081	scaffold822	3081	F	12	0.00	100.00
scaffold822.3102	scaffold822	3102	F	22	0.00	100.00
scaffold822.3113	scaffold822	3113	F	30	0.00	100.00
scaffold822.3116	scaffold822	3116	F	31	0.00	100.00
scaffold822.3126	scaffold822	3126	F	26	69.23	30.77
scaffold822.3152	scaffold822	3152	F	36	0.00	100.00
scaffold822.3157	scaffold822	3157	F	35	0.00	100.00
scaffold822.3185	scaffold822	3185	F	12	0.00	100.00
scaffold822.3211	scaffold822	3211	F	44	0.00	100.00
scaffold822.3216	scaffold822	3216	F	45	48.89	51.11
scaffold822.3243	scaffold822	3243	F	3	33.33	66.67
scaffold822.3279	scaffold822	3279	F	33	24.24	75.76
scaffold822.3285	scaffold822	3285	F	4	0.00	100.00
scaffold822.3294	scaffold822	3294	F	7	0.00	100.00
scaffold822.3306	scaffold822	3306	F	9	0.00	100.00
scaffold822.3321	scaffold822	3321	F	6	0.00	100.00
scaffold822.3437	scaffold822	3437	F	4	0.00	100.00
scaffold822.3461	scaffold822	3461	F	9	0.00	100.00
scaffold822.3482	scaffold822	3482	F	9	0.00	100.00
scaffold822.3493	scaffold822	3493	F	23	0.00	100.00
scaffold822.3499	scaffold822	3499	F	19	0.00	100.00
scaffold822.3701	scaffold822	3701	F	8	0.00	100.00
scaffold822.3718	scaffold822	3718	F	13	0.00	100.00
scaffold822.3982	scaffold822	3982	F	3	0.00	100.00
scaffold822.4372	scaffold822	4372	F	3	0.00	100.00
scaffold822.4374	scaffold822	4374	F	3	0.00	100.00
scaffold822.4397	scaffold822	4397	F	4	0.00	100.00
scaffold822.4414	scaffold822	4414	F	4	0.00	100.00
scaffold822.4429	scaffold822	4429	F	5	0.00	100.00
scaffold822.4433	scaffold822	4433	F	5	0.00	100.00
scaffold822.4783	scaffold822	4783	F	3	0.00	100.00
scaffold822.4843	scaffold822	4843	F	4	0.00	100.00
scaffold822.4860	scaffold822	4860	F	3	33.33	66.67
scaffold823.213	scaffold823	213	F	5	0.00	100.00
scaffold823.370	scaffold823	370	F	5	0.00	100.00
scaffold823.396	scaffold823	396	F	4	0.00	100.00
scaffold823.469	scaffold823	469	F	3	66.67	33.33
scaffold823.478	scaffold823	478	F	7	28.57	71.43
scaffold823.480	scaffold823	480	F	5	40.00	60.00
scaffold823.502	scaffold823	502	F	4	50.00	50.00
scaffold823.541	scaffold823	541	F	5	20.00	80.00
scaffold823.563	scaffold823	563	F	5	20.00	80.00
scaffold823.660	scaffold823	660	F	7	14.29	85.71
scaffold823.671	scaffold823	671	F	5	20.00	80.00
scaffold823.682	scaffold823	682	F	5	40.00	60.00
scaffold823.699	scaffold823	699	F	7	28.57	71.43
scaffold823.703	scaffold823	703	F	8	37.50	62.50
scaffold823.707	scaffold823	707	F	13	7.69	92.31
scaffold823.1163	scaffold823	1163	F	4	0.00	100.00
scaffold823.1274	scaffold823	1274	F	3	0.00	100.00
scaffold823.1389	scaffold823	1389	F	5	0.00	100.00
scaffold823.1509	scaffold823	1509	F	6	33.33	66.67
scaffold823.1522	scaffold823	1522	F	5	40.00	60.00
scaffold823.1654	scaffold823	1654	F	3	66.67	33.33
scaffold823.2049	scaffold823	2049	F	5	0.00	100.00
scaffold823.2315	scaffold823	2315	F	6	0.00	100.00
scaffold823.2341	scaffold823	2341	F	4	0.00	100.00
scaffold823.2374	scaffold823	2374	F	7	0.00	100.00
scaffold823.2902	scaffold823	2902	F	6	50.00	50.00
scaffold823.2917	scaffold823	2917	F	5	0.00	100.00
scaffold823.2920	scaffold823	2920	F	3	33.33	66.67
scaffold823.2961	scaffold823	2961	F	3	33.33	66.67
scaffold823.3339	scaffold823	3339	F	4	0.00	100.00
scaffold823.3379	scaffold823	3379	F	3	0.00	100.00
scaffold823.3401	scaffold823	3401	F	6	0.00	100.00
scaffold823.3422	scaffold823	3422	F	5	0.00	100.00
scaffold823.3424	scaffold823	3424	F	8	0.00	100.00
scaffold823.3448	scaffold823	3448	F	10	0.00	100.00
scaffold823.3455	scaffold823	3455	F	8	0.00	100.00
scaffold823.3459	scaffold823	3459	F	9	0.00	100.00
scaffold823.3473	scaffold823	3473	F	7	28.57	71.43
scaffold823.3550	scaffold823	3550	F	5	0.00	100.00
scaffold823.3604	scaffold823	3604	F	7	0.00	100.00
scaffold823.3995	scaffold823	3995	F	3	0.00	100.00
scaffold823.4000	scaffold823	4000	F	5	20.00	80.00
scaffold824.203	scaffold824	203	F	4	0.00	100.00
scaffold824.759	scaffold824	759	F	4	0.00	100.00
scaffold824.785	scaffold824	785	F	4	25.00	75.00
scaffold824.799	scaffold824	799	F	3	0.00	100.00
scaffold824.923	scaffold824	923	F	3	0.00	100.00
scaffold824.1503	scaffold824	1503	F	3	33.33	66.67
scaffold824.1544	scaffold824	1544	F	3	0.00	100.00
scaffold824.1654	scaffold824	1654	F	5	40.00	60.00
scaffold824.1656	scaffold824	1656	F	8	25.00	75.00
scaffold824.1665	scaffold824	1665	F	4	50.00	50.00
scaffold824.1802	scaffold824	1802	F	6	33.33	66.67
scaffold824.1825	scaffold824	1825	F	7	28.57	71.43
scaffold824.1903	scaffold824	1903	F	3	0.00	100.00
scaffold824.1914	scaffold824	1914	F	4	0.00	100.00
scaffold824.3089	scaffold824	3089	F	5	0.00	100.00
scaffold824.6166	scaffold824	6166	F	3	100.00	0.00
scaffold824.6206	scaffold824	6206	F	3	100.00	0.00
scaffold824.8053	scaffold824	8053	F	4	75.00	25.00
scaffold824.8638	scaffold824	8638	F	3	100.00	0.00
scaffold824.9566	scaffold824	9566	F	3	100.00	0.00
scaffold824.9898	scaffold824	9898	F	4	100.00	0.00
scaffold824.9901	scaffold824	9901	F	4	100.00	0.00
scaffold824.10662	scaffold824	10662	F	3	0.00	100.00
scaffold824.10671	scaffold824	10671	F	6	33.33	66.67
scaffold824.10695	scaffold824	10695	F	4	50.00	50.00
scaffold824.10701	scaffold824	10701	F	5	40.00	60.00
scaffold824.10711	scaffold824	10711	F	5	80.00	20.00
scaffold824.10730	scaffold824	10730	F	4	100.00	0.00
scaffold825.17	scaffold825	17	F	8	0.00	100.00
scaffold825.27	scaffold825	27	F	9	0.00	100.00
scaffold825.46	scaffold825	46	F	10	0.00	100.00
scaffold825.48	scaffold825	48	F	17	0.00	100.00
scaffold825.56	scaffold825	56	F	11	0.00	100.00
scaffold825.87	scaffold825	87	F	3	0.00	100.00
scaffold825.96	scaffold825	96	F	4	0.00	100.00
scaffold825.211	scaffold825	211	F	5	0.00	100.00
scaffold825.306	scaffold825	306	F	4	0.00	100.00
scaffold825.324	scaffold825	324	F	11	0.00	100.00
scaffold825.429	scaffold825	429	F	6	0.00	100.00
scaffold825.563	scaffold825	563	F	4	0.00	100.00
scaffold825.612	scaffold825	612	F	6	0.00	100.00
scaffold825.649	scaffold825	649	F	8	0.00	100.00
scaffold825.659	scaffold825	659	F	7	28.57	71.43
scaffold825.665	scaffold825	665	F	5	40.00	60.00
scaffold825.672	scaffold825	672	F	8	0.00	100.00
scaffold825.678	scaffold825	678	F	3	33.33	66.67
scaffold825.1073	scaffold825	1073	F	7	0.00	100.00
scaffold825.1114	scaffold825	1114	F	9	0.00	100.00
scaffold825.1130	scaffold825	1130	F	5	0.00	100.00
scaffold825.1167	scaffold825	1167	F	8	0.00	100.00
scaffold825.1186	scaffold825	1186	F	12	0.00	100.00
scaffold825.1189	scaffold825	1189	F	9	22.22	77.78
scaffold825.1229	scaffold825	1229	F	9	0.00	100.00
scaffold825.1286	scaffold825	1286	F	5	0.00	100.00
scaffold825.1320	scaffold825	1320	F	4	0.00	100.00
scaffold825.1543	scaffold825	1543	F	4	0.00	100.00
scaffold825.1563	scaffold825	1563	F	5	20.00	80.00
scaffold825.1582	scaffold825	1582	F	4	0.00	100.00
scaffold825.1758	scaffold825	1758	F	3	0.00	100.00
scaffold825.1819	scaffold825	1819	F	5	0.00	100.00
scaffold825.1858	scaffold825	1858	F	6	16.67	83.33
scaffold825.1875	scaffold825	1875	F	6	16.67	83.33
scaffold825.1899	scaffold825	1899	F	9	0.00	100.00
scaffold825.1918	scaffold825	1918	F	6	0.00	100.00
scaffold825.1938	scaffold825	1938	F	5	0.00	100.00
scaffold825.2223	scaffold825	2223	F	3	0.00	100.00
scaffold825.2309	scaffold825	2309	F	5	0.00	100.00
scaffold825.2352	scaffold825	2352	F	3	0.00	100.00
scaffold825.2356	scaffold825	2356	F	3	0.00	100.00
scaffold825.2370	scaffold825	2370	F	4	0.00	100.00
scaffold825.2598	scaffold825	2598	F	3	0.00	100.00
scaffold825.2697	scaffold825	2697	F	8	0.00	100.00
scaffold825.2923	scaffold825	2923	F	3	0.00	100.00
scaffold825.3008	scaffold825	3008	F	5	20.00	80.00
scaffold825.3033	scaffold825	3033	F	3	0.00	100.00
scaffold825.3042	scaffold825	3042	F	8	0.00	100.00
scaffold825.3094	scaffold825	3094	F	6	0.00	100.00
scaffold825.3219	scaffold825	3219	F	3	0.00	100.00
scaffold825.3236	scaffold825	3236	F	6	0.00	100.00
scaffold825.3244	scaffold825	3244	F	5	0.00	100.00
scaffold825.3276	scaffold825	3276	F	4	0.00	100.00
scaffold825.3305	scaffold825	3305	F	8	12.50	87.50
scaffold825.3363	scaffold825	3363	F	4	0.00	100.00
scaffold825.3400	scaffold825	3400	F	4	0.00	100.00
scaffold825.3410	scaffold825	3410	F	7	0.00	100.00
scaffold825.3452	scaffold825	3452	F	4	0.00	100.00
scaffold825.3642	scaffold825	3642	F	3	0.00	100.00
scaffold825.3654	scaffold825	3654	F	3	0.00	100.00
scaffold825.3698	scaffold825	3698	F	3	0.00	100.00
scaffold825.3876	scaffold825	3876	F	3	0.00	100.00
scaffold825.3918	scaffold825	3918	F	4	0.00	100.00
scaffold825.4049	scaffold825	4049	F	6	0.00	100.00
scaffold825.4259	scaffold825	4259	F	3	0.00	100.00
scaffold825.5410	scaffold825	5410	F	5	0.00	100.00
scaffold825.5439	scaffold825	5439	F	3	0.00	100.00
scaffold825.6024	scaffold825	6024	F	3	33.33	66.67
scaffold825.6204	scaffold825	6204	F	3	33.33	66.67
scaffold825.6279	scaffold825	6279	F	4	50.00	50.00
scaffold825.6326	scaffold825	6326	F	6	83.33	16.67
scaffold825.6333	scaffold825	6333	F	3	100.00	0.00
scaffold825.6347	scaffold825	6347	F	4	100.00	0.00
scaffold825.6354	scaffold825	6354	F	4	100.00	0.00
scaffold825.6362	scaffold825	6362	F	4	100.00	0.00
scaffold825.8159	scaffold825	8159	F	4	50.00	50.00
scaffold825.8176	scaffold825	8176	F	3	66.67	33.33
scaffold825.8187	scaffold825	8187	F	4	50.00	50.00
scaffold825.8214	scaffold825	8214	F	4	25.00	75.00
scaffold825.8235	scaffold825	8235	F	3	33.33	66.67
scaffold825.8313	scaffold825	8313	F	3	33.33	66.67
scaffold825.8340	scaffold825	8340	F	5	80.00	20.00
scaffold825.8355	scaffold825	8355	F	4	100.00	0.00
scaffold825.8362	scaffold825	8362	F	6	83.33	16.67
scaffold825.8381	scaffold825	8381	F	8	87.50	12.50
scaffold825.8383	scaffold825	8383	F	6	100.00	0.00
scaffold825.8387	scaffold825	8387	F	5	100.00	0.00
scaffold825.8911	scaffold825	8911	F	3	100.00	0.00
scaffold825.8918	scaffold825	8918	F	3	100.00	0.00
scaffold825.9428	scaffold825	9428	F	3	0.00	100.00
scaffold825.10237	scaffold825	10237	F	5	60.00	40.00
scaffold825.10617	scaffold825	10617	F	3	100.00	0.00
scaffold825.12411	scaffold825	12411	F	3	66.67	33.33
scaffold825.13370	scaffold825	13370	F	3	100.00	0.00
scaffold825.13382	scaffold825	13382	F	19	84.21	15.79
scaffold825.15414	scaffold825	15414	F	3	0.00	100.00
scaffold825.15418	scaffold825	15418	F	3	0.00	100.00
scaffold825.17624	scaffold825	17624	F	3	0.00	100.00
scaffold825.17637	scaffold825	17637	F	3	0.00	100.00
scaffold825.17658	scaffold825	17658	F	3	0.00	100.00
scaffold825.17667	scaffold825	17667	F	3	66.67	33.33
scaffold825.19133	scaffold825	19133	F	3	0.00	100.00
scaffold825.19144	scaffold825	19144	F	3	0.00	100.00
scaffold825.21178	scaffold825	21178	F	4	0.00	100.00
scaffold825.21189	scaffold825	21189	F	3	0.00	100.00
scaffold825.21412	scaffold825	21412	F	3	0.00	100.00
scaffold825.22260	scaffold825	22260	F	3	0.00	100.00
scaffold825.22313	scaffold825	22313	F	3	33.33	66.67
scaffold826.11	scaffold826	11	F	3	0.00	100.00
scaffold826.78	scaffold826	78	F	12	0.00	100.00
scaffold826.102	scaffold826	102	F	6	0.00	100.00
scaffold826.112	scaffold826	112	F	3	0.00	100.00
scaffold826.116	scaffold826	116	F	12	0.00	100.00
scaffold826.155	scaffold826	155	F	4	0.00	100.00
scaffold826.170	scaffold826	170	F	11	0.00	100.00
scaffold826.196	scaffold826	196	F	8	0.00	100.00
scaffold826.200	scaffold826	200	F	5	0.00	100.00
scaffold826.342	scaffold826	342	F	6	0.00	100.00
scaffold826.364	scaffold826	364	F	3	0.00	100.00
scaffold826.413	scaffold826	413	F	3	0.00	100.00
scaffold826.693	scaffold826	693	F	9	0.00	100.00
scaffold826.698	scaffold826	698	F	4	0.00	100.00
scaffold826.774	scaffold826	774	F	10	0.00	100.00
scaffold826.785	scaffold826	785	F	9	0.00	100.00
scaffold826.818	scaffold826	818	F	7	0.00	100.00
scaffold826.934	scaffold826	934	F	3	0.00	100.00
scaffold826.972	scaffold826	972	F	8	12.50	87.50
scaffold826.1021	scaffold826	1021	F	8	25.00	75.00
scaffold826.1037	scaffold826	1037	F	7	0.00	100.00
scaffold826.1061	scaffold826	1061	F	11	0.00	100.00
scaffold826.1086	scaffold826	1086	F	4	0.00	100.00
scaffold826.1111	scaffold826	1111	F	3	0.00	100.00
scaffold826.1859	scaffold826	1859	F	3	33.33	66.67
scaffold826.1891	scaffold826	1891	F	3	0.00	100.00
scaffold826.2000	scaffold826	2000	F	4	0.00	100.00
scaffold826.2358	scaffold826	2358	F	5	0.00	100.00
scaffold826.2408	scaffold826	2408	F	4	0.00	100.00
scaffold826.2419	scaffold826	2419	F	4	25.00	75.00
scaffold826.2450	scaffold826	2450	F	8	0.00	100.00
scaffold826.2461	scaffold826	2461	F	11	9.09	90.91
scaffold826.2502	scaffold826	2502	F	8	0.00	100.00
scaffold826.2551	scaffold826	2551	F	4	0.00	100.00
scaffold826.2558	scaffold826	2558	F	3	0.00	100.00
scaffold826.2821	scaffold826	2821	F	4	0.00	100.00
scaffold826.2862	scaffold826	2862	F	4	0.00	100.00
scaffold826.2904	scaffold826	2904	F	10	10.00	90.00
scaffold826.2946	scaffold826	2946	F	42	4.76	95.24
scaffold826.2977	scaffold826	2977	F	10	0.00	100.00
scaffold826.2988	scaffold826	2988	F	5	0.00	100.00
scaffold826.2995	scaffold826	2995	F	6	0.00	100.00
scaffold826.3102	scaffold826	3102	F	4	0.00	100.00
scaffold826.3105	scaffold826	3105	F	3	0.00	100.00
scaffold826.3172	scaffold826	3172	F	4	0.00	100.00
scaffold826.3179	scaffold826	3179	F	6	0.00	100.00
scaffold826.3209	scaffold826	3209	F	3	0.00	100.00
scaffold827.45	scaffold827	45	F	3	0.00	100.00
scaffold827.64	scaffold827	64	F	10	0.00	100.00
scaffold827.79	scaffold827	79	F	11	0.00	100.00
scaffold827.124	scaffold827	124	F	7	0.00	100.00
scaffold827.150	scaffold827	150	F	10	0.00	100.00
scaffold827.156	scaffold827	156	F	9	0.00	100.00
scaffold827.164	scaffold827	164	F	6	0.00	100.00
scaffold827.206	scaffold827	206	F	13	0.00	100.00
scaffold827.214	scaffold827	214	F	17	0.00	100.00
scaffold827.224	scaffold827	224	F	10	10.00	90.00
scaffold827.314	scaffold827	314	F	8	0.00	100.00
scaffold827.445	scaffold827	445	F	3	0.00	100.00
scaffold827.474	scaffold827	474	F	6	0.00	100.00
scaffold827.558	scaffold827	558	F	6	0.00	100.00
scaffold827.635	scaffold827	635	F	6	0.00	100.00
scaffold827.720	scaffold827	720	F	3	0.00	100.00
scaffold827.790	scaffold827	790	F	5	0.00	100.00
scaffold827.845	scaffold827	845	F	3	0.00	100.00
scaffold827.886	scaffold827	886	F	3	0.00	100.00
scaffold827.891	scaffold827	891	F	3	0.00	100.00
scaffold827.913	scaffold827	913	F	3	0.00	100.00
scaffold827.920	scaffold827	920	F	4	25.00	75.00
scaffold827.949	scaffold827	949	F	4	0.00	100.00
scaffold827.956	scaffold827	956	F	3	0.00	100.00
scaffold827.959	scaffold827	959	F	3	0.00	100.00
scaffold827.1030	scaffold827	1030	F	6	0.00	100.00
scaffold827.1092	scaffold827	1092	F	6	0.00	100.00
scaffold827.1101	scaffold827	1101	F	3	0.00	100.00
scaffold827.1117	scaffold827	1117	F	3	0.00	100.00
scaffold827.1119	scaffold827	1119	F	6	0.00	100.00
scaffold827.1398	scaffold827	1398	F	5	0.00	100.00
scaffold827.1400	scaffold827	1400	F	4	0.00	100.00
scaffold827.1496	scaffold827	1496	F	3	0.00	100.00
scaffold827.1831	scaffold827	1831	F	3	0.00	100.00
scaffold827.1852	scaffold827	1852	F	3	0.00	100.00
scaffold827.1909	scaffold827	1909	F	8	0.00	100.00
scaffold827.1937	scaffold827	1937	F	6	0.00	100.00
scaffold827.2027	scaffold827	2027	F	4	0.00	100.00
scaffold827.2650	scaffold827	2650	F	3	0.00	100.00
scaffold827.2660	scaffold827	2660	F	4	0.00	100.00
scaffold827.2904	scaffold827	2904	F	3	0.00	100.00
scaffold827.3239	scaffold827	3239	F	4	0.00	100.00
scaffold827.3506	scaffold827	3506	F	4	0.00	100.00
scaffold827.3533	scaffold827	3533	F	3	0.00	100.00
scaffold827.4115	scaffold827	4115	F	3	0.00	100.00
scaffold827.4689	scaffold827	4689	F	5	0.00	100.00
scaffold827.5007	scaffold827	5007	F	3	0.00	100.00
scaffold827.5428	scaffold827	5428	F	3	0.00	100.00
scaffold827.5946	scaffold827	5946	F	6	0.00	100.00
scaffold827.6053	scaffold827	6053	F	3	0.00	100.00
scaffold827.7385	scaffold827	7385	F	3	0.00	100.00
scaffold828.19	scaffold828	19	F	3	0.00	100.00
scaffold828.36	scaffold828	36	F	7	0.00	100.00
scaffold828.480	scaffold828	480	F	3	0.00	100.00
scaffold829.46	scaffold829	46	F	6	0.00	100.00
scaffold829.74	scaffold829	74	F	7	0.00	100.00
scaffold829.667	scaffold829	667	F	17	0.00	100.00
scaffold829.703	scaffold829	703	F	9	0.00	100.00
scaffold829.746	scaffold829	746	F	8	0.00	100.00
scaffold829.1098	scaffold829	1098	F	7	0.00	100.00
scaffold829.1219	scaffold829	1219	F	8	12.50	87.50
scaffold829.1233	scaffold829	1233	F	7	28.57	71.43
scaffold829.1609	scaffold829	1609	F	5	20.00	80.00
scaffold829.1633	scaffold829	1633	F	9	11.11	88.89
scaffold829.2638	scaffold829	2638	F	4	0.00	100.00
scaffold829.2948	scaffold829	2948	F	12	0.00	100.00
scaffold829.3050	scaffold829	3050	F	6	0.00	100.00
scaffold829.4095	scaffold829	4095	F	3	0.00	100.00
scaffold83.15	scaffold83	15	F	4	0.00	100.00
scaffold83.61	scaffold83	61	F	29	3.45	96.55
scaffold83.160	scaffold83	160	F	6	0.00	100.00
scaffold83.177	scaffold83	177	F	4	0.00	100.00
scaffold83.680	scaffold83	680	F	7	0.00	100.00
scaffold83.698	scaffold83	698	F	5	0.00	100.00
scaffold83.827	scaffold83	827	F	7	0.00	100.00
scaffold83.955	scaffold83	955	F	4	25.00	75.00
scaffold83.1073	scaffold83	1073	F	4	0.00	100.00
scaffold83.1102	scaffold83	1102	F	6	0.00	100.00
scaffold83.1218	scaffold83	1218	F	5	20.00	80.00
scaffold83.1238	scaffold83	1238	F	3	33.33	66.67
scaffold83.1369	scaffold83	1369	F	4	25.00	75.00
scaffold83.1376	scaffold83	1376	F	6	33.33	66.67
scaffold83.1390	scaffold83	1390	F	4	50.00	50.00
scaffold83.1398	scaffold83	1398	F	7	28.57	71.43
scaffold83.1435	scaffold83	1435	F	8	25.00	75.00
scaffold83.1809	scaffold83	1809	F	3	0.00	100.00
scaffold83.1848	scaffold83	1848	F	8	37.50	62.50
scaffold83.1852	scaffold83	1852	F	17	11.76	88.24
scaffold83.1940	scaffold83	1940	F	3	0.00	100.00
scaffold83.1986	scaffold83	1986	F	3	0.00	100.00
scaffold83.2002	scaffold83	2002	F	4	0.00	100.00
scaffold83.2010	scaffold83	2010	F	6	0.00	100.00
scaffold83.2132	scaffold83	2132	F	11	9.09	90.91
scaffold83.2138	scaffold83	2138	F	9	22.22	77.78
scaffold83.2277	scaffold83	2277	F	5	0.00	100.00
scaffold83.2297	scaffold83	2297	F	9	11.11	88.89
scaffold83.2339	scaffold83	2339	F	75	0.00	100.00
scaffold83.2867	scaffold83	2867	F	4	0.00	100.00
scaffold830.11	scaffold830	11	F	3	0.00	100.00
scaffold830.14	scaffold830	14	F	3	0.00	100.00
scaffold830.24	scaffold830	24	F	4	25.00	75.00
scaffold830.26	scaffold830	26	F	5	0.00	100.00
scaffold830.49	scaffold830	49	F	10	0.00	100.00
scaffold830.54	scaffold830	54	F	13	0.00	100.00
scaffold830.60	scaffold830	60	F	6	0.00	100.00
scaffold830.68	scaffold830	68	F	10	0.00	100.00
scaffold830.714	scaffold830	714	F	4	0.00	100.00
scaffold830.741	scaffold830	741	F	8	0.00	100.00
scaffold830.750	scaffold830	750	F	6	0.00	100.00
scaffold830.755	scaffold830	755	F	7	0.00	100.00
scaffold830.771	scaffold830	771	F	4	0.00	100.00
scaffold830.837	scaffold830	837	F	10	0.00	100.00
scaffold830.849	scaffold830	849	F	4	0.00	100.00
scaffold830.874	scaffold830	874	F	16	0.00	100.00
scaffold830.877	scaffold830	877	F	11	0.00	100.00
scaffold830.882	scaffold830	882	F	6	0.00	100.00
scaffold830.912	scaffold830	912	F	7	0.00	100.00
scaffold830.916	scaffold830	916	F	7	14.29	85.71
scaffold830.919	scaffold830	919	F	122	4.92	95.08
scaffold830.945	scaffold830	945	F	5	0.00	100.00
scaffold830.972	scaffold830	972	F	6	0.00	100.00
scaffold830.985	scaffold830	985	F	10	10.00	90.00
scaffold830.1003	scaffold830	1003	F	10	0.00	100.00
scaffold830.1041	scaffold830	1041	F	9	0.00	100.00
scaffold830.1061	scaffold830	1061	F	13	0.00	100.00
scaffold830.1106	scaffold830	1106	F	10	0.00	100.00
scaffold830.1193	scaffold830	1193	F	6	0.00	100.00
scaffold830.1279	scaffold830	1279	F	8	12.50	87.50
scaffold830.1287	scaffold830	1287	F	3	0.00	100.00
scaffold830.1291	scaffold830	1291	F	3	0.00	100.00
scaffold830.1294	scaffold830	1294	F	5	0.00	100.00
scaffold830.1351	scaffold830	1351	F	15	0.00	100.00
scaffold830.1397	scaffold830	1397	F	18	0.00	100.00
scaffold830.1409	scaffold830	1409	F	17	11.76	88.24
scaffold830.1497	scaffold830	1497	F	5	0.00	100.00
scaffold830.1532	scaffold830	1532	F	3	0.00	100.00
scaffold830.1577	scaffold830	1577	F	5	0.00	100.00
scaffold830.1658	scaffold830	1658	F	8	0.00	100.00
scaffold830.1680	scaffold830	1680	F	14	0.00	100.00
scaffold830.1701	scaffold830	1701	F	7	0.00	100.00
scaffold830.1746	scaffold830	1746	F	14	0.00	100.00
scaffold830.1883	scaffold830	1883	F	3	0.00	100.00
scaffold830.2184	scaffold830	2184	F	3	0.00	100.00
scaffold830.2338	scaffold830	2338	F	4	0.00	100.00
scaffold830.2485	scaffold830	2485	F	9	0.00	100.00
scaffold830.2733	scaffold830	2733	F	3	0.00	100.00
scaffold830.2817	scaffold830	2817	F	4	0.00	100.00
scaffold830.3382	scaffold830	3382	F	8	0.00	100.00
scaffold830.3392	scaffold830	3392	F	6	0.00	100.00
scaffold830.3403	scaffold830	3403	F	3	0.00	100.00
scaffold830.3413	scaffold830	3413	F	4	0.00	100.00
scaffold830.3433	scaffold830	3433	F	3	0.00	100.00
scaffold830.3451	scaffold830	3451	F	6	0.00	100.00
scaffold830.3718	scaffold830	3718	F	3	0.00	100.00
scaffold830.3913	scaffold830	3913	F	6	0.00	100.00
scaffold830.4071	scaffold830	4071	F	4	0.00	100.00
scaffold830.4093	scaffold830	4093	F	7	0.00	100.00
scaffold830.4124	scaffold830	4124	F	3	33.33	66.67
scaffold830.4139	scaffold830	4139	F	3	0.00	100.00
scaffold830.4344	scaffold830	4344	F	3	0.00	100.00
scaffold830.4516	scaffold830	4516	F	4	0.00	100.00
scaffold830.4537	scaffold830	4537	F	4	0.00	100.00
scaffold830.4951	scaffold830	4951	F	26	0.00	100.00
scaffold830.4987	scaffold830	4987	F	3	33.33	66.67
